none,world,destructible,debris,ground_unit,air_unit,water_unit,hitbox,grenade,world_blocker,nav_blocker,building,building_floor,building_small,water,shield,trigger_unit,trigger_all,trigger_player,actor,ghost_building,character,resource,volume,interactive,trunk,player_blocker,floor,wreck,vegetation,loot,world_destructible
world,0,collide,collide,0,notify,0,0,collide,0,0,0,0,0,0,0,0,notify,0,0,0,collide,0,0,0,collide,0,0,collide,0,collide,0
destructible,collide,0,0,notify|collide,notify,collide,notify,collide,collide,0,0,0,0,notify,0,0,notify,0,0,0,collide,0,0,0,0,0,0,collide,0,0,0
debris,collide,0,0,0,0,0,0,0,collide,0,collide,0,0,notify,0,0,notify,0,0,0,collide,0,0,0,collide,0,0,0,0,0,collide
ground_unit,0,notify|collide,0,collide,0,collide,0,collide,0,0,notify,notify,notify,0,0,notify,notify,0,0,0,collide,0,0,0,0,0,0,0,0,0,notify
air_unit,notify,notify,0,0,0,0,0,collide,notify,0,0,0,0,0,0,notify,notify,0,0,0,collide,0,0,0,0,0,0,0,0,0,0
water_unit,0,collide,0,collide,0,collide,0,collide,0,0,0,0,0,0,0,notify,notify,0,0,0,collide,0,0,0,0,0,0,0,0,0,0
hitbox,0,notify,0,0,0,0,0,0,0,0,notify,notify,notify,0,0,notify,notify,0,0,0,notify,0,0,0,0,0,0,0,0,0,notify
grenade,collide,collide,0,collide,collide,collide,0,0,collide,0,collide,collide,notify,notify,0,0,notify,0,0,0,collide,0,0,0,0,0,0,0,0,0,collide
world_blocker,0,collide,collide,0,notify,0,0,collide,0,0,0,0,0,0,0,0,notify,0,0,0,collide,0,0,0,collide,0,0,collide,0,collide,0
nav_blocker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
building,0,0,collide,notify,0,0,notify,collide,0,0,0,0,0,notify,0,0,notify,notify,0,0,collide,0,0,0,collide,0,0,0,0,collide,0
building_floor,0,0,0,notify,0,0,notify,collide,0,0,0,0,0,0,0,0,notify,notify,0,0,collide,0,0,0,collide,0,0,0,0,collide,0
building_small,0,0,0,notify,0,0,notify,notify,0,0,0,0,0,notify,0,0,notify,notify,0,0,0,0,0,0,collide,0,0,collide,0,collide,0
water,0,notify,notify,0,0,0,0,notify,0,0,notify,0,notify,0,0,0,notify,0,0,0,0,notify,0,notify,notify,0,0,0,notify,collide|notify,notify
shield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,notify,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trigger_unit,0,0,0,notify,notify,notify,notify,0,0,0,0,0,0,0,0,0,0,0,0,0,notify,0,0,0,0,0,0,0,0,0,0
trigger_all,notify,notify,notify,notify,notify,notify,notify,notify,notify,notify,notify,notify,notify,notify,notify,0,0,0,0,0,notify,0,0,0,0,0,0,0,0,0,notify
trigger_player,0,0,0,0,0,0,0,0,0,0,notify,notify,notify,0,0,0,0,0,0,0,0,0,0,notify,0,0,0,0,0,0,notify
actor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ghost_building,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
character,collide,collide,collide,collide,collide,collide,notify,collide,collide,0,collide,collide,0,0,0,notify,notify,0,0,0,collide,0,0,0,0,collide,0,0,0,0,collide
resource,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
volume,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
interactive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,notify,0,0,0,0,0,0,0,0,0,0,0,0,0
trunk,collide,0,collide,0,0,0,0,0,collide,0,collide,collide,collide,notify,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,collide
player_blocker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,collide,0,0,0,0,0,0,0,0,collide,0
floor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wreck,collide,collide,0,0,0,0,0,0,collide,0,0,0,collide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vegetation,0,0,0,0,0,0,0,0,0,0,0,0,0,notify,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
loot,collide,0,0,0,0,0,0,0,collide,0,collide,collide,collide,collide|notify,0,0,0,0,0,0,0,0,0,0,0,collide,0,0,0,0,collide
world_destructible,0,0,collide,notify,0,0,notify,collide,0,0,0,0,0,notify,0,0,notify,notify,0,0,collide,0,0,0,collide,0,0,0,0,collide,0
